"wt1"	"wt2"	"wt3"	"wt4"	"wt5"	"ko1"	"ko2"	"ko3"	"ko4"	"ko5"
"gene1"	8392	8386	8377	8322	8321	24	29	34	29	37
"gene2"	324	329	312	328	326	7765	7684	7708	7606	7560
"gene3"	2077	1949	1971	2091	2073	9044	8960	8952	9005	8945
"gene4"	8604	8633	8539	8576	8593	3593	3681	3748	3761	3687
"gene5"	3625	3656	3759	3735	3516	6766	6547	6527	6470	6451
"gene6"	7146	7163	7141	7074	7232	2690	2702	2697	2736	2662
"gene7"	9138	9261	9081	9237	9281	7760	7780	7796	7790	8008
"gene8"	1671	1630	1696	1718	1687	6240	6368	6371	6325	6389
"gene9"	5688	5693	5692	5668	5632	8856	8716	8892	8897	8924
"gene10"	4203	4348	4525	4337	4295	3988	3973	3909	3839	3932
"gene11"	9188	9156	9246	9181	9145	7260	6969	7230	7096	7212
"gene12"	6949	6879	6841	6897	7023	4954	5082	4921	4931	4983
"gene13"	9617	9392	9393	9566	9561	253	254	276	243	270
"gene14"	7632	7560	7597	7713	7742	9365	9281	9523	9597	9426
"gene15"	809	828	819	833	846	4671	4660	4630	4672	4818
"gene16"	6166	6007	6006	6065	5945	2816	2708	2904	2833	2914
"gene17"	6553	6552	6612	6502	6647	8453	8314	8296	8418	8517
"gene18"	3744	3765	3715	3701	3754	4605	4354	4373	4395	4340
"gene19"	1467	1386	1415	1410	1399	6407	6378	6461	6366	6328
"gene20"	6211	6201	6210	6223	6196	5200	5351	5410	5378	5315
"gene21"	73	59	59	64	46	7236	7257	7267	7543	7435
"gene22"	9138	9274	9235	9193	9067	7789	7792	7649	7636	7894
"gene23"	382	437	446	379	431	5081	5107	5091	5211	5067
"gene24"	5136	5206	5113	5074	5139	3598	3538	3658	3528	3523
"gene25"	4105	4310	4149	4124	4160	7056	7113	7169	7009	7132
"gene26"	3249	3321	3348	3296	3197	5656	5659	5758	5721	5642
"gene27"	5377	5395	5223	5362	5314	9033	9274	9050	9302	9127
"gene28"	1848	1818	1784	1895	1855	7107	7324	7235	7218	7176
"gene29"	326	334	287	359	331	315	299	300	319	324
"gene30"	9454	9129	9034	9291	9276	2420	2257	2290	2337	2250
"gene31"	9979	9988	9893	10021	9814	3550	3593	3569	3630	3662
"gene32"	8051	8036	8006	7936	8044	8694	8659	8691	8786	8712
"gene33"	8727	8648	8695	8692	8758	8153	8183	8228	8026	8174
"gene34"	1820	1822	1754	1844	1744	7042	7073	7095	7107	7145
"gene35"	6916	7005	6875	6929	7123	1240	1225	1259	1191	1248
"gene36"	4698	4644	4719	4800	4767	8310	8259	8119	8432	8272
"gene37"	2590	2608	2574	2495	2548	7869	7807	7834	7839	7819
"gene38"	1229	1243	1194	1157	1184	5220	4952	4979	5069	5072
"gene39"	8627	8501	8473	8734	8535	2174	2140	2109	2247	2170
"gene40"	7351	7282	7204	7262	7397	9585	9737	9781	9794	9859
"gene41"	5564	5528	5621	5468	5588	7872	7861	7947	8020	8061
"gene42"	1032	1017	1064	1032	1059	7913	8052	7850	8075	7956
"gene43"	263	283	273	244	284	8583	8427	8629	8587	8609
"gene44"	3887	3719	3753	3790	3744	4975	4893	4879	4885	4912
"gene45"	15	16	25	15	20	4337	4265	4333	4192	4222
"gene46"	3467	3455	3556	3473	3430	2137	2188	2135	2126	2054
"gene47"	2560	2620	2546	2602	2685	6350	6443	6475	6537	6383
"gene48"	2149	2051	2142	2122	2112	9268	9167	9111	9064	8947
"gene49"	8594	8771	8646	8729	8813	9322	9335	9592	9396	9428
"gene50"	6115	6177	6238	6182	6265	4268	4287	4282	4296	4103
"gene51"	9097	8946	8881	8860	8805	8889	8857	8845	9004	8795
"gene52"	5895	5983	5980	5956	5948	203	224	204	198	205
"gene53"	3197	3198	3279	3146	3151	3195	3104	3161	3143	3208
"gene54"	2385	2245	2319	2374	2217	926	930	906	955	917
"gene55"	5725	5603	5703	5784	5660	6354	6308	6258	6339	6285
"gene56"	9690	9681	9703	9628	9595	2818	2729	2717	2781	2951
"gene57"	647	595	682	625	647	8499	8512	8379	8367	8624
"gene58"	8082	7946	8032	8182	7961	7028	6833	6945	7099	7009
"gene59"	2613	2588	2635	2503	2659	1841	1867	1785	1894	1766
"gene60"	7498	7457	7443	7365	7430	1681	1718	1772	1707	1684
"gene61"	2876	2837	2887	2850	2886	3141	3150	3244	3156	3087
"gene62"	3244	3275	3271	3294	3320	9407	9417	9205	9248	9301
"gene63"	439	495	452	462	464	4046	4283	4097	4086	4095
"gene64"	5362	5301	5436	5362	5373	5094	5238	5237	5322	5228
"gene65"	6936	6899	6853	6983	6951	5336	5329	5390	5519	5414
"gene66"	5526	5672	5443	5592	5568	9831	9607	9828	9880	9841
"gene67"	3922	3992	4008	4005	3973	6273	6390	6277	6397	6381
"gene68"	5858	5665	5753	5737	5854	5465	5597	5458	5477	5525
"gene69"	9029	8972	8902	9022	8830	5268	5073	5163	5231	5283
"gene70"	6500	6429	6481	6429	6461	6982	7098	6960	7187	6953
"gene71"	8391	8414	8456	8441	8371	4880	4839	4867	4876	4826
"gene72"	329	290	315	321	314	6444	6273	6353	6319	6335
"gene73"	262	266	256	287	257	7301	7251	7413	7159	7465
"gene74"	658	669	693	709	660	1326	1412	1391	1341	1406
"gene75"	2505	2559	2455	2612	2526	5482	5470	5455	5564	5472
"gene76"	2812	2786	2742	2739	2841	7987	7618	7928	7718	7824
"gene77"	8812	8789	8982	8921	9139	6464	6145	6245	6359	6339
"gene78"	6886	6915	7005	6973	6904	3342	3317	3205	3352	3375
"gene79"	1856	1783	1864	1918	1852	6538	6532	6444	6549	6547
"gene80"	5387	5399	5305	5394	5295	3989	3945	3942	3963	3887
"gene81"	1718	1745	1750	1737	1697	668	660	610	648	616
"gene82"	1482	1408	1459	1416	1422	7589	7556	7593	7336	7533
